Total,cct
-97.0,28PPR0293L
-97.0,03DPR0259R
-97.0,02EPR0389K
-97.0,21EPR0270B
-97.0,21EPR0324P
-97.0,30DPR3450P
-97.0,16PPR0255D
-97.0,14DPR0780V
-97.0,15PPR3154A
-97.0,14DPR0341X
-97.0,28DPR2328T
-97.0,22PPR0173E
-97.0,32EPR0069U
-97.0,09DPR2203X
-97.0,18DPR0783O
-97.0,09PPR1290G
-97.0,13DPR0553A
-97.0,24DPR3306S
-97.0,21DPR0516F
-97.0,09DPR1836B
-97.0,12DPR4114E
-97.0,17PPR0106V
-97.0,10DPR0723H
-97.0,14PPR1440I
-97.0,10DPR0725F
-97.0,05EPR0041R
-97.0,04DPR0495T
-97.0,22PPR0205G
-97.0,14PPR1490Q
-97.0,14PPR1529L
-97.0,19DPR0462D
-97.0,15EPR0824Z
-97.0,15EPR0676H
-97.0,08PPR2044E
-97.0,15EPR0696V
-97.0,28DPR1601C
-97.0,30EPR2939G
-97.0,24PPR0080N
-97.0,15EPR0724A
-97.0,15DPR0051F
-97.0,18EPR0070Q
-97.0,14PPR1608Y
-97.0,30EPR1162I
-97.0,07DPR1236J
-97.0,17DPR0009O
-97.0,09DPR1229Y
-97.0,07DPR2977J
-97.0,08DPR2476O
-97.0,13PPR0031Z
-97.0,12DPR1253L
-97.0,24DPR3263K
-97.0,28DPR1500E
-97.0,24PPR0141K
-97.0,15EPR4260L
-97.0,16DPR2032D
-97.0,15EPR1200C
-97.0,13DPR0336M
-97.0,13DPR0334O
-97.0,26EPR0117C
-97.0,19EPR0986H
-97.0,05DPR1618S
-97.0,05DPR1615V
-97.0,19DPR1090K
-97.0,05DPR1605O
-97.0,26EPR0113G
-97.0,18DPR0696T
-97.0,15EPR4143W
-97.0,13PPR0228J
-97.0,27PPR0094N
-97.0,17PPR0196D
-97.0,25DPR0436Q
-97.0,02PPR0318W
-97.0,13DPR0356Z
-97.0,31DPR0232G
-97.0,30EPR3583E
-97.0,32DPR0920U
-97.0,15EPR4619R
-97.0,16PPR0077R
-97.0,24PPR0154O
-97.0,09DPR2091J
-97.0,14PPR1011R
-97.0,15EPR1003B
-97.0,08EPR0836V
-97.0,14PPR0809O
-97.0,30PPR0151B
-97.0,02DPR0536E
-97.0,16PPR0086Z
-97.0,21DPR0765M
-97.0,32DPR1367A
-97.0,27DPR0399A
-97.0,02PPR0171T
-97.0,32EPR0129S
-97.0,31EPR0232F
-97.0,25DPR1955G
-97.0,15DPR2141L
-97.0,28DPR0077R
-97.0,08PPR0250Z
-97.0,10DPR0446V
-97.0,02DPR0048O
-97.0,15PPR2197S
-97.0,19DPR0195Y
-97.0,17DPR0702O
-97.0,25DPR0773R
-97.0,10DPR0326I
-97.0,08PPR0361E
-97.0,12DPR2254R
-97.0,15PPR1048D
-97.0,20PPR0090Y
-97.0,09DPR1134K
-97.0,09PPR1000Z
-97.0,15DPR1609R
-97.0,16DPR4567B
-97.0,21PPR1006P
-97.0,30EPR3932U
-97.0,21DPR0222T
-97.0,21DPR0039V
-97.0,02PPR0234O
-97.0,17DPR0579E
-97.0,02DPR0834D
-97.0,15DPR2758F
-97.0,09DPR2100A
-97.0,12DPR2178B
-97.0,15PPR1702B
-97.0,21PPR0944C
-97.0,26EPR0296E
-97.0,03DPR0200S
-97.0,19DPR1667D
-97.0,21PPR0861U
-97.0,24EPR0206Y
-97.0,26EPR0305W
-97.0,16DPR4672M
-97.0,21PPR0984D
-97.0,24PPR0012Q
-97.0,13DPR1059G
-97.0,05EPR0174H
-97.0,15DPR1418A
-97.0,10DPR0277Q
-97.0,09DPR2176Q
-97.0,15PPR0048X
-97.0,21DPR0333Y
-97.0,13DPR2440L
-97.0,09DPR0974X
-97.0,10DPR0533Q
-97.0,28DPR1688Y
-97.0,28DPR2232G
-97.0,13DPR2627P
-97.0,13DPR2644F
-97.0,05DPR0419M
-97.0,01PPR0060P
-97.0,32DPR1844L
-97.0,13DPR2899G
-97.0,09PPR0477D
-97.0,19EPR0149L
-97.0,12DPR2934X
-97.0,31DPR0548E
-97.0,09PPR0799M
-97.0,32DPR1658Q
-97.0,17DPR0900O
-97.0,21DPR0252N
-97.0,15DPR1374U
-97.0,15EPR0344S
-97.0,08EPR0036C
-97.0,15DPR1308V
-97.0,20PPR0009G
-97.0,32DPR0429Q
-97.0,09DPR1014Y
-97.0,24EPR0191M
-97.0,19DPR1581Y
-97.0,25EPR0163P
-97.0,17PPR0018A
-97.0,15DPR1079S
-97.0,31DPR0539X
-97.0,19DPR0892U
-97.0,13DPR0207S
-97.0,09PPR0174J
-97.0,15PPR3080Z
-97.0,14EPR1008Y
-97.0,29EPR0040B
-97.0,14EPR1107Y
-97.0,09PPR1717T
-97.0,02EPR0279E
-97.0,09DPR2821G
-97.0,26PPR0351N
-97.0,25DPR0129J
-97.0,16DPR1112I
-97.0,19SPR0001W
-97.0,31PPR0308K
-97.0,14EPR1074X
-97.0,01DPR0208M
-97.0,05DPR1250E
-97.0,31PPR0322D
-97.0,09DPR0013S
-97.0,25PPR0084I
-97.0,05DPR0308H
-97.0,14EPR1117E
-97.0,06DPR0328U
-97.0,30DPR5007S
-97.0,29EPR0082A
-97.0,25EPR0289W
-97.0,29EPR0096D
-97.0,09DPR1403O
-97.0,25PPR0132B
-97.0,15EPR1510G
-97.0,14EPR1248X
-97.0,09DPR2463J
-97.0,14EPR1228J
-97.0,14EPR1131Y
-97.0,01DPR0304P
-97.0,16DPR1260R
-97.0,05PPR0266D
-97.0,21EPR0592K
-97.0,14EPR1200D
-97.0,19DPR1390H
-97.0,21EPR0565N
-97.0,05DPR0307I
-97.0,21DPR1905C
-97.0,12DPR0452D
-97.0,21DPR1907A
-97.0,12DPR0227G
-97.0,01DPR0102T
-97.0,21EPR0398G
-97.0,21DPR2246Q
-97.0,14EPR0490D
-97.0,14EPR0486R
-97.0,28DPR0875L
-97.0,16PPR0323K
-97.0,21EPR0381G
-97.0,19PPR0865B
-97.0,25EPR0326J
-97.0,21EPR0379S
-97.0,30EPR0566U
-97.0,21DPR2350B
-97.0,14EPR0356Y
-97.0,09DPR3033Z
-97.0,09PPR1099Z
-97.0,09DPR2152G
-97.0,28PPR0124Q
-97.0,21EPR0410L
-97.0,14EPR0903N
-97.0,18DPR0631J
-97.0,12DPR0307S
-97.0,14EPR0947K
-97.0,15PPR3350C
-97.0,21EPR0472Y
-97.0,14EPR0913U
-97.0,14EPR0904M
-97.0,08EPR0164Y
-97.0,17PPR0321L
-97.0,09DPR2120O
-97.0,14EPR0858R
-97.0,09PPR0895P
-97.0,19DPR1156C
-97.0,14EPR0769Y
-97.0,01DPR0139G
-97.0,10EPR0049V
-97.0,31PPR0272M
-97.0,02PPR0398Y
-97.0,21EPR0643A
-97.0,21DPR0988V
-97.0,25DPR0961K
-97.0,11PPR0723L
-97.0,19DPR1139M
-97.0,15EPR2954G
-97.0,04PPR0027E
-97.0,30PPR3727Q
-97.0,18DPR0677E
-97.0,04PPR0026F
-97.0,06DPR0437A
-97.0,29PPR0078U
-97.0,21EPR1514N
-97.0,02EPR0194Y
-97.0,31PPR0217T
-97.0,26PPR0241H
-97.0,13DPR0019Z
-97.0,14PPR0121Q
-97.0,26PPR0228N
-97.0,25DPR0989Q
-97.0,09PPR1762F
-97.0,04PPR0019W
-97.0,23PPR0080O
-97.0,19DPR1429C
-97.0,19PPR0118Y
-97.0,12DPR0526E
-97.0,14PPR0151K
-97.0,02EPR0197V
-97.0,03DPR0157U
-97.0,30PPR6357I
-97.0,26DPR0022Q
-97.0,05DPR0325Y
-97.0,25PPR0153O
-97.0,29EPR0133R
-97.0,15PPR3210C
-97.0,30EPR0632C
-97.0,14EPR1451I
-97.0,10EPR0378N
-97.0,12DPR0683V
-97.0,08EPR0121Z
-97.0,11PPR0002F
-97.0,14EPR1417B
-97.0,28DPR1159H
-97.0,26EPR0097F
-97.0,09DPR0934W
-97.0,29EPR0116A
-97.0,21DPR1663W
-98.0,13DPR1061V
-98.0,13PPR0260S
-98.0,32PPR0176I
-98.0,08EPR0764S
-98.0,27DPR1034A
-98.0,25EPR0067M
-98.0,14DPR0231R
-98.0,14DPR0331Q
-98.0,13DPR0244W
-98.0,12DPR0987O
-98.0,12DPR1899A
-98.0,18PPR0016B
-98.0,11PPR0982Z
-98.0,12DPR5896E
-98.0,12DPR5835R
-98.0,30PPR1747Q
-98.0,08PPR1858T
-98.0,09DPR2790D
-98.0,14DPR0424F
-98.0,13DPR1339Q
-98.0,32PPR0087P
-98.0,12DPR2194T
-98.0,30EPR0184N
-98.0,12DPR2006J
-98.0,25DPR1254O
-98.0,18EPR0021H
-98.0,12DPR5877Q
-98.0,08EPR0177B
-98.0,24DPR2910S
-98.0,30PPR1397B
-98.0,25EPR0019C
-98.0,30EPR3746Z
-98.0,08EPR0373D
-98.0,30PPR3350V
-98.0,12DPR2897J
-98.0,12DPR1119F
-98.0,30EPR0472F
-98.0,14DPR0710Z
-98.0,14DPR0731M
-98.0,13PPR0079S
-98.0,12DPR0417Y
-98.0,24EPR0062S
-98.0,14DPR0732L
-98.0,13DPR0660J
-98.0,12DPR1284E
-98.0,10EPR0419X
-98.0,13PPR0016G
-98.0,12PPR0328J
-98.0,13PPR0018E
-98.0,24DPR3287U
-98.0,08DPR2397B
-98.0,24PPR0254N
-98.0,24PPR0292Q
-98.0,13PPR0022R
-98.0,13PPR0034W
-98.0,10PPR0040J
-98.0,24EPR0022R
-98.0,32PPR0125B
-98.0,30EPR0410T
-98.0,11PPR0212K
-98.0,25DPR0811D
-98.0,30EPR0012V
-98.0,09DPR2830O
-98.0,09DPR2894Z
-98.0,12EPR0073T
-98.0,24DPR1555L
-98.0,12DPR5797E
-98.0,25DPR2030N
-98.0,25DPR0517A
-98.0,13PPR0163Q
-98.0,10PPR0017I
-98.0,24PPR0337W
-98.0,13DPR2309C
-98.0,08EPR0505E
-98.0,13DPR0416Y
-98.0,24DPR2446L
-98.0,12DPR1170C
-98.0,13PPR0110L
-98.0,14DPR0121L
-98.0,24DPR3135P
-98.0,08EPR0152T
-98.0,08DPR2305V
-98.0,13DPR2619G
-98.0,12DPR1222S
-98.0,24DPR1600H
-98.0,08PPR1825B
-98.0,11PPR0851G
-98.0,09PPR0510V
-98.0,25EPR0405W
-98.0,09DPR4021B
-98.0,21EPR0071C
-98.0,01DPR0631J
-98.0,07PPR0001U
-98.0,14PPR1438U
-98.0,01DPR0623A
-98.0,21DPR3518Y
-98.0,09DPR3225P
-98.0,22PPR0223W
-98.0,17PPR0116B
-98.0,14PPR1189D
-98.0,30EPR1646M
-98.0,16PPR0152H
-98.0,01DPR0549J
-98.0,15EPR2739Q
-98.0,06DPR0184O
-98.0,23DPR0041H
-98.0,23DPR0048A
-98.0,07PPR0523A
-98.0,17PPR0125J
-98.0,21DPR2283U
-98.0,21DPR2244S
-98.0,15EPR2824N
-98.0,05PPR0308M
-98.0,05DPR0253V
-98.0,09PPR0037G
-98.0,10DPR0683X
-98.0,21EPR0261U
-98.0,15EPR1910C
-98.0,21EPR0380H
-98.0,15DPR0482V
-98.0,21EPR0374X
-98.0,04DPR0027Z
-98.0,09DPR3291O
-98.0,16PPR0300Z
-98.0,21EPR0294L
-98.0,09DPR1760C
-98.0,32DPR0496O
-98.0,14PPR1579T
-98.0,15EPR2482H
-98.0,09DPR3255J
-98.0,14PPR1565Q
-98.0,05DPR0170M
-98.0,30DPR1347P
-98.0,14PPR1505B
-98.0,14PPR1502E
-98.0,10DPR0627E
-98.0,14PPR1488B
-98.0,07EPR0205I
-98.0,17PPR0104X
-98.0,21DPR1909Z
-98.0,09DPR0865Q
-98.0,08DPR0093V
-98.0,30DPR1905K
-98.0,09PPR1500V
-98.0,08DPR1024F
-98.0,30EPR1165F
-98.0,21DPR0323R
-98.0,15PPR0213F
-98.0,09PPR1471Q
-98.0,28DPR2194U
-98.0,30PPR3634A
-98.0,21DPR0233Z
-98.0,10DPR1605Z
-98.0,09DPR1053Z
-98.0,16PPR0083B
-98.0,16DPR5102C
-98.0,09PPR1439H
-98.0,05PPR0036L
-98.0,14PPR0005Z
-98.0,09DPR3094N
-98.0,25PPR0151Q
-98.0,14EPR1465L
-98.0,02PPR0244V
-98.0,05EPR0336C
-98.0,14EPR1367K
-98.0,26EPR0163O
-98.0,21DPR0691L
-98.0,05DPR0310W
-98.0,08DPR0608B
-98.0,14PPR0390K
-98.0,09PPR0974B
-98.0,17PPR0172U
-98.0,23PPR0003J
-98.0,19DPR1462K
-98.0,21DPR1661Y
-98.0,16PPR0107V
-98.0,21DPR1090Z
-98.0,14PPR0331V
-98.0,23PPR0011S
-98.0,01DPR0534H
-98.0,30DPR1768Y
-98.0,31DPR0011W
-98.0,30DPR1706L
-98.0,27PPR0088C
-98.0,15EPR4090H
-98.0,21DPR0946W
-98.0,15EPR4125G
-98.0,09DPR1973E
-98.0,15EPR4314Z
-98.0,09DPR3168O
-98.0,15EPR4339H
-98.0,15EPR1898Y
-98.0,29DPR0424H
-98.0,14EPR1348W
-98.0,01PPR0065K
-98.0,15EPR0626Z
-98.0,09DPR5048P
-98.0,06PPR0029A
-98.0,17DPR0595W
-98.0,15EPR0670N
-98.0,15DPR2859D
-98.0,15EPR0673K
-98.0,15EPR0675I
-98.0,17DPR0205Q
-98.0,15DPR2739R
-98.0,27DPR1743B
-98.0,21PPR0624S
-98.0,21PPR0571D
-98.0,02DPR0172N
-98.0,09DPR5037J
-98.0,15EPR0888K
-98.0,19DPR1654Z
-98.0,21PPR0479X
-98.0,02DPR0108M
-98.0,31DPR0600K
-98.0,15DPR2262X
-98.0,21PPR1007O
-98.0,30EPR0881J
-98.0,15EPR0051E
-98.0,15EPR0097Z
-98.0,15EPR0621E
-98.0,17DPR0444Q
-98.0,02DPR0397U
-98.0,15EPR0420H
-98.0,15EPR0293B
-98.0,17DPR0330O
-98.0,09PPR0843J
-98.0,31DPR0536Z
-98.0,15EPR0270R
-98.0,10DPR0287X
-98.0,15EPR0458U
-98.0,15EPR0484S
-98.0,15EPR0187S
-98.0,21PPR0660X
-98.0,17DPR0449L
-98.0,30EPR3482G
-98.0,30DPR0596P
-98.0,09DPR5084U
-98.0,21PPR0700H
-98.0,15EPR0562F
-98.0,30DPR0352U
-98.0,10DPR0333S
-98.0,17DPR0489M
-98.0,30DPR0347I
-98.0,02DPR0528W
-98.0,21PPR0350T
-98.0,15EPR1100D
-98.0,15EPR1605U
-98.0,21EPR0651J
-98.0,15EPR1467I
-98.0,22DPR4357H
-98.0,29EPR0118Z
-98.0,15EPR1477P
-98.0,15DPR0828X
-98.0,15DPR0777G
-98.0,21EPR0609U
-98.0,19DPR1570S
-98.0,21EPR0594I
-98.0,07DPR0780L
-98.0,29EPR0166I
-98.0,01PPR0100Z
-98.0,15EPR1625H
-98.0,22PPR0024X
-98.0,15EPR1634P
-98.0,21EPR0518C
-98.0,15EPR1654C
-98.0,21EPR0501C
-98.0,15EPR1674Q
-98.0,09PPR1709K
-98.0,15EPR1820K
-98.0,09PPR1727Z
-98.0,22DPR0867I
-98.0,15EPR1111J
-98.0,08PPR2077W
-98.0,02DPR0589J
-98.0,07DPR0145L
-98.0,17DPR0718P
-98.0,02DPR0609G
-98.0,21PPR0296P
-98.0,04DPR0664Y
-98.0,19DPR0380U
-98.0,09PPR1791A
-98.0,08PPR2066Q
-98.0,04PPR0007R
-98.0,22DPR0017I
-98.0,15EPR1362O
-98.0,21PPR0120A
-98.0,21PPR0103K
-98.0,04DPR0354U
-98.0,15EPR1320P
-98.0,15DPR1301B
-98.0,15EPR1324L
-98.0,15DPR1257E
-98.0,22DPR0680E
-98.0,10DPR0519X
-98.0,09PPR1737G
-98.0,09DPR2004Y
-98.0,21PPR0753M
-98.0,09DPR2010I
-98.0,15PPR2773C
-98.0,15PPR3319T
-98.0,26PPR0061X
-98.0,02EPR0106N
-98.0,31PPR0301R
-98.0,14DPR3812R
-98.0,25EPR0557A
-98.0,30EPR0578Z
-98.0,28DPR1558E
-98.0,14DPR3769T
-98.0,09DPR2236O
-98.0,02PPR0161M
-98.0,28DPR1087E
-98.0,05EPR0042Q
-98.0,08DPR1994S
-98.0,14EPR0454Z
-98.0,31PPR0265C
-98.0,15PPR3328A
-98.0,28DPR1617D
-98.0,09DPR2209R
-98.0,05DPR1139J
-98.0,26PPR0010Q
-98.0,19PPR0910Y
-98.0,31EPR0047J
-98.0,14EPR0852X
-98.0,09PPR1327D
-98.0,09DPR2410E
-98.0,03DPR0340S
-98.0,09PPR1319V
-98.0,31EPR0071J
-98.0,14DPR3679A
-98.0,09DPR2424H
-98.0,05DPR1507N
-98.0,16DPR1084C
-98.0,14EPR0765B
-98.0,15PPR2669R
-98.0,31PPR0335H
-98.0,30DPR2787T
-98.0,09DPR2574O
-98.0,30EPR2479M
-98.0,32EPR0025X
-98.0,31PPR0190C
-98.0,09DPR1300S
-98.0,03DPR0302P
-98.0,31PPR0082V
-98.0,15PPR2997K
-98.0,28DPR1233Z
-98.0,09DPR1316T
-98.0,09DPR2545T
-98.0,14EPR0298Y
-98.0,15PPR3030S
-98.0,31EPR0210U
-98.0,15PPR3113A
-98.0,19PPR0106T
-98.0,27DPR0773P
-98.0,10EPR0145Y
-98.0,09DPR1341S
-98.0,14EPR0296Z
-98.0,31PPR0209K
-98.0,14EPR0412Z
-98.0,09PPR0165B
-98.0,09DPR1250A
-98.0,26PPR0257I
-98.0,09DPR1388M
-98.0,09DPR3005D
-98.0,09DPR1268Z
-98.0,14EPR0334M
-98.0,05EPR0012W
-98.0,32DPR0928M
-98.0,28DPR1414I
-98.0,31EPR0166X
-98.0,14EPR0029D
-98.0,14EPR0315Y
-98.0,14EPR0042Y
-98.0,14EPR0312A
-98.0,05DPR1708K
-98.0,14EPR0307P
-98.0,30EPR2806Q
-98.0,09DPR3049A
-98.0,14DPR3467Y
-98.0,09PPR0089M
-98.0,09DPR1106O
-98.0,14EPR1123P
-98.0,09DPR1119S
-98.0,16DPR4738E
-98.0,09PPR0321C
-98.0,05EPR0281Q
-98.0,19PPR0168F
-98.0,26EPR0303Y
-98.0,14EPR1115G
-98.0,14DPR2556K
-98.0,28DPR0503V
-98.0,05DPR0769R
-98.0,14DPR2421W
-98.0,17PPR0287V
-98.0,05DPR0787G
-98.0,14EPR1093L
-98.0,14EPR1089Z
-98.0,14EPR1080H
-98.0,15PPR3652Y
-98.0,26EPR0293H
-98.0,09PPR0417P
-98.0,09DPR1496U
-98.0,15PPR1279V
-98.0,21DPR0211N
-98.0,14EPR1288Y
-98.0,15PPR7009Q
-98.0,10DPR1752J
-98.0,08DPR1525Z
-98.0,02PPR0086W
-98.0,10EPR0008V
-98.0,21DPR0191Q
-98.0,05EPR0314R
-98.0,30EPR1537F
-98.0,30DPR2053J
-98.0,09PPR1060O
-98.0,30EPR1917O
-98.0,21DPR0021W
-98.0,05EPR0301N
-98.0,05DPR0581O
-98.0,14DPR2539U
-98.0,15PPR3096A
-98.0,14EPR1057G
-98.0,28DPR0827B
-98.0,02EPR0047O
-98.0,19PPR0875I
-98.0,20PPR0011V
-98.0,02EPR0351Y
-98.0,28DPR0831O
-98.0,02PPR0195C
-98.0,14EPR0970L
-98.0,15PPR2241P
-98.0,28DPR0829Z
-98.0,24DPR0555E
-98.0,14DPR3034K
-98.0,15PPR3487P
-98.0,28DPR0825D
-98.0,05DPR0943H
-98.0,09PPR0112X
-98.0,02EPR0349J
-98.0,14EPR0945M
-98.0,14DPR2577X
-99.0,32EPR0131G
-99.0,09DPR1443P
-99.0,03DPR0184R
-99.0,15EPR0957Q
-99.0,15EPR0672L
-99.0,15PPR3181Y
-99.0,15EPR0966Y
-99.0,21EPR0746X
-99.0,21EPR0696F
-99.0,02PPR0057A
-99.0,15EPR1120R
-99.0,04PPR0044V
-99.0,21PPR0542I
-99.0,09PPR0847F
-99.0,09PPR1113C
-99.0,15EPR1501Z
-99.0,21EPR0642B
-99.0,05DPR1008R
-99.0,31PPR0008N
-99.0,16DPR0040Z
-99.0,25DPR1552N
-99.0,19PPR0914U
-99.0,02DPR0401Q
-99.0,09DPR2795Z
-99.0,15PPR3183W
-99.0,11PPR0023S
-99.0,24PPR0133B
-99.0,06EPR0048J
-99.0,21EPR0749U
-99.0,06DPR0406H
-99.0,02DPR0696S
-99.0,21PPR0340M
-99.0,26DPR0965F
-99.0,21PPR0680K
-99.0,31PPR0277H
-99.0,15EPR1258C
-99.0,30EPR3147D
-99.0,21PPR0267U
-99.0,15EPR0624B
-99.0,16PPR0503V
-99.0,15EPR1211I
-99.0,15PPR3513X
-99.0,12DPR0408Q
-99.0,31PPR0320F
-99.0,21PPR0276B
-99.0,31PPR0298U
-99.0,09DPR2918S
-99.0,02PPR0006U
-99.0,02PPR0017Z
-99.0,19DPR0293Z
-99.0,09DPR2799V
-99.0,09PPR0860Z
-99.0,12PPR0408V
-99.0,06DPR0438Z
-99.0,09PPR5156X
-99.0,29PPR0032Z
-99.0,06DPR0461A
-99.0,21EPR1501J
-99.0,09DPR2109S
-99.0,29PPR0056I
-99.0,08PPR2096K
-99.0,02PPR0007T
-99.0,10DPR0256D
-99.0,05DPR1315Y
-99.0,15EPR1308U
-99.0,15PPR3593Z
-99.0,09PPR0444M
-99.0,16PPR0360O
-99.0,21EPR0580F
-99.0,19EPR0854Q
-99.0,25DPR0251K
-99.0,19DPR1843S
-99.0,30EPR1131P
-99.0,20PPR0071J
-99.0,16PPR0109T
-99.0,12DPR5705Y
-99.0,20PPR0018O
-99.0,30EPR3326P
-99.0,16DPR3496R
-99.0,05PPR0262H
-99.0,05PPR0264F
-99.0,28PPR0019F
-99.0,27PPR0046D
-99.0,28PPR0035X
-99.0,28DPR1753H
-99.0,09DPR2189U
-99.0,16PPR0123M
-99.0,28PPR0070C
-99.0,11PPR0677Q
-99.0,28PPR0123R
-99.0,28DPR1672X
-99.0,05DPR0304L
-99.0,06DPR0045N
-99.0,24PPR0384G
-99.0,28PPR0190P
-99.0,28PPR0219D
-99.0,06DPR0149I
-99.0,28PPR0245B
-99.0,28DPR1816C
-99.0,12DPR5550M
-99.0,12DPR1932S
-99.0,21DPR0479S
-99.0,09DPR1081W
-99.0,28DPR2072J
-99.0,28DPR2083P
-99.0,09DPR1074M
-99.0,30EPR1218U
-99.0,15PPR1447A
-99.0,15PPR1491O
-99.0,21DPR0234Y
-99.0,21DPR0282H
-99.0,28DPR2182P
-99.0,05EPR0288J
-99.0,21DPR0328M
-99.0,28DPR2302L
-99.0,11PPR0424N
-99.0,09PPR0406J
-99.0,16PPR0074U
-99.0,26EPR0156E
-99.0,21DPR0772W
-99.0,16DPR4658T
-99.0,26EPR0318Z
-99.0,09PPR0981L
-99.0,19DPR0157V
-99.0,26EPR0107W
-99.0,02DPR0874E
-99.0,19DPR0679B
-99.0,27PPR0092P
-99.0,02EPR0006O
-99.0,21DPR1015S
-99.0,09DPR2729Z
-99.0,09DPR1198V
-99.0,08EPR0328R
-99.0,30DPR5063K
-99.0,21EPR0189A
-99.0,15EPR2384G
-99.0,12DPR1187C
-99.0,09DPR1263E
-99.0,24PPR0298K
-99.0,21EPR0258G
-99.0,09DPR1286P
-99.0,11PPR0175X
-99.0,11PPR0694G
-99.0,12DPR2207G
-99.0,11PPR0146B
-99.0,09PPR0166A
-99.0,21EPR0354J
-99.0,21EPR0356H
-99.0,15EPR2443F
-99.0,12PPR0023R
-99.0,28DPR1407Z
-99.0,15EPR1840Y
-99.0,16PPR0336O
-99.0,09PPR0172L
-99.0,21EPR0456G
-99.0,12PPR0057H
-99.0,21EPR0500D
-99.0,12DPR0939E
-99.0,15EPR1661M
-99.0,15PPR3036M
-99.0,25DPR0956Z
-99.0,31EPR0234D
-99.0,05DPR0201P
-99.0,15EPR2461V
-99.0,09PPR1626B
-99.0,09DPR0101M
-99.0,12DPR1440F
-99.0,28PPR0290O
-99.0,21DPR2977C
-99.0,09PPR1646P
-99.0,09DPR2086Y
-99.0,32PPR0160H
-99.0,21DPR3045Z
-99.0,26PPR0075Z
-99.0,09DPR0105I
-99.0,16DPR2897F
-99.0,02EPR0110Z
-99.0,12EPR0379K
-99.0,21DPR3632Q
-99.0,21EPR0038V
-99.0,09DPR1719M
-99.0,06DPR0273H
-99.0,21EPR0039U
-99.0,12EPR0470S
-99.0,16PPR0189V
-99.0,16PPR0193H
-99.0,15EPR2529L
-99.0,12DPR1320T
-99.0,19DPR0766X
-99.0,15EPR2518F
-99.0,02PPR0170U
-99.0,15PPR2884H
-99.0,28DPR1498G
-99.0,15PPR2905D
-99.0,15EPR4004V
-99.0,09PPR0303N
-99.0,23PPR0070H
-99.0,13PPR0264O
-99.0,17PPR0026J
-99.0,30DPR1845M
-99.0,30PPR3509C
-99.0,09DPR3140I
-99.0,23PPR0091U
-99.0,24DPR0642Z
-99.0,15DPR0858R
-99.0,01DPR0052B
-99.0,14EPR0299X
-99.0,17PPR0041B
-99.0,21PPR1090D
-99.0,14DPR0375N
-99.0,30PPR3499M
-99.0,14PPR0197F
-99.0,04DPR0131L
-99.0,17PPR0051I
-99.0,24DPR0587X
-99.0,15DPR0688N
-99.0,14DPR3179F
-99.0,14DPR3285P
-99.0,04DPR0259Q
-99.0,15DPR1083E
-99.0,25PPR0599F
-99.0,25EPR0452G
-99.0,14EPR1315E
-99.0,14EPR0407O
-99.0,14EPR0387R
-99.0,14EPR1397E
-99.0,25PPR0156L
-99.0,14EPR1548U
-99.0,17PPR0239L
-99.0,15DPR1453G
-99.0,15DPR1322O
-99.0,24DPR2783M
-99.0,04DPR0339B
-99.0,14DPR2418I
-99.0,10EPR0391H
-99.0,14PPR0045A
-99.0,14EPR0333N
-99.0,30PPR3627R
-99.0,14EPR0328B
-99.0,22DPR0663O
-99.0,09DPR3126P
-99.0,14PPR0217C
-99.0,32DPR1703M
-99.0,22PPR0029S
-99.0,14DPR0671O
-99.0,17PPR0126I
-99.0,14EPR0101X
-99.0,17PPR0100A
-99.0,09DPR1944J
-99.0,14EPR0060N
-99.0,10EPR0345W
-99.0,30PPR0017W
-99.0,24DPR0340E
-99.0,14DPR3881N
-99.0,24EPR0012K
-99.0,23DPR0026P
-99.0,07EPR0527R
-99.0,08PPR1813X
-99.0,17PPR0346U
-99.0,22PPR0234B
-99.0,14PPR1133B
-99.0,14PPR1420V
-99.0,09DPR2999T
-99.0,22PPR0211R
-99.0,14DPR3739Z
-99.0,14PPR1548Z
-99.0,09PPR0794R
-99.0,07DPR1098Y
-99.0,08DPR0717I
-99.0,22PPR0043L
-99.0,10EPR0362M
-99.0,30EPR2942U
-99.0,15DPR0590C
-99.0,14PPR0285Z
-99.0,24EPR0077U
-99.0,30PPR0683P
-99.0,10EPR0434P
-99.0,15DPR0488P
-99.0,14PPR0337P
-99.0,30EPR3542E
-99.0,24DPR3037O
-99.0,14DPR1081H
-99.0,22PPR0148F
-99.0,03DPR0292Z
-99.0,24DPR2097W
-99.0,07PPR0571K
-99.0,08PPR1786Q
-99.0,21PPR1095Z
-99.0,14DPR4005W
-99.0,32DPR0653O
-99.0,09DPR4521X
-99.0,08DPR2153G
-99.0,13DPR1128M
-99.0,17DPR0518R
-99.0,15EPR0258W
-99.0,24EPR0204Z
-99.0,18DPR0634G
-99.0,14EPR1198F
-99.0,09PPR0668U
-99.0,10EPR0041C
-99.0,24DPR2172M
-99.0,15DPR2223V
-99.0,14EPR0451B
-99.0,14EPR1140F
-99.0,14EPR1133W
-99.0,30DPR3480J
-99.0,15EPR0251C
-99.0,21PPR0995J
-99.0,14EPR0409M
-99.0,14DPR0268E
-99.0,14EPR0905L
-99.0,27DPR1706Y
-99.0,09PPR0671H
-99.0,14EPR1211J
-99.0,14EPR1024P
-99.0,15EPR0340W
-99.0,14EPR1102C
-99.0,17DPR0586O
-99.0,13PPR0330X
